,lon,lat,angle,norm,pid_sub,pid_over,length,total_vel,vel,trench_vel,slab_vel_abs,slab_flux,slab_age,spreading_rate,slab_thickness,vratio,slab_dip,trench_ID,Name,Type,Class,density,relative_density
32,-163.12038193237095,52.93963262714221,-13.90941337378276,336.08327323987106,901.0,111.0,49455.96811829798,0.0596739962611521,0.0579241756904647,-0.0413950089991616,0.018509631463346,4414.306030720672,55.0,0.2573116946442305,76208.35304260254,0.2853586864944208,32.737625185648604,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
33,-163.83194711718485,52.77532246238537,-20.11433263399832,341.8412844509545,901.0,111.0,52996.58874975391,0.0600821543723141,0.0564176389741845,-0.0466353581843544,0.0114808721401877,4652.47684033105,65.22307749915308,0.2152317036669416,82464.93339538574,0.1733904673732682,30.146818351745605,1,Aleutians,Ocean - Ocean,Accretionary,3305.7612185292323,5.7612185292323375
34,-164.57799737757048,52.62444086134207,-19.97145978193598,341.2478185935905,901.0,111.0,52996.58875009404,0.0604942357054896,0.0568562860816126,-0.0465212644787785,0.0120096787838731,4332.923922398744,55.0,0.254414667993753,76208.35304260254,0.1817744758776357,30.30721181233724,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
35,-165.31884284934833,52.46890560744532,-19.83177667977058,340.6596956032535,901.0,111.0,52996.588750264105,0.0609029872243968,0.0572909989986026,-0.0464039517181704,0.0125376544136682,4366.052677848897,55.0,0.2528562552733914,76208.35304260254,0.1900306762096738,31.765527534484864,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
36,-166.05439414851588,52.308775470718246,-19.69520536217334,340.0770097993498,901.0,111.0,52996.58875043417,0.0613083635224047,0.0577217476450441,-0.0462834280200269,0.0130647624961169,4436.944840668614,56.0,0.1312846851760649,76867.81883239746,0.1981630856944301,31.974266733442036,1,Aleutians,Ocean - Ocean,Accretionary,3302.261949086435,2.2619490864349245
37,-166.78456868767543,52.1441099555484,-19.561670538663368,339.4998487217971,901.0,111.0,52996.588750774295,0.0617103200158679,0.0581485022151359,-0.0461597017240264,0.0135909665577945,4469.748533648336,56.00000000000001,0.1305672645546098,76867.81883239746,0.2061755683190898,35.36998488108317,1,Aleutians,Ocean - Ocean,Accretionary,3302.261949086435,2.2619490864349245
38,-167.50929058935498,51.97496921400086,-19.43109948934223,338.92829321831886,901.0,111.0,52996.58875111443,0.0621088129234354,0.0585712331794468,-0.0460327813914539,0.0141162301878263,4540.2821576277565,57.0,0.0539456510265347,77517.27104187012,0.2140718422229292,37.42047810554504,1,Aleutians,Ocean - Ocean,Accretionary,3302.7052020203787,2.7052020203786924
39,-168.22849058468697,51.801413961132425,-19.303421965310843,338.3624175463787,901.0,111.0,52996.5887505192,0.0625037992464478,0.0589899112869578,-0.0459026758046054,0.0146405170404107,4610.443305683187,58.0,0.0538726846290847,78156.4712524414,0.2218554867575435,37.63577887217204,1,Aleutians,Ocean - Ocean,Accretionary,3303.1313905736283,3.131390573628323
40,-168.96045610126993,51.64490733393094,-24.880652257436413,343.5085858249881,901.0,111.0,53810.934587373136,0.0628903898129222,0.0570532898963434,-0.0501212425082216,0.0082092389375966,4494.980978855273,59.0,0.0538005739747702,78785.65788269043,0.1215012736463791,38.4454128742218,1,Aleutians,Ocean - Ocean,Accretionary,3303.5413861669576,3.5413861669576363
41,-169.70595661704172,51.505166755720936,-24.72181041270272,342.9245401381935,901.0,111.0,53810.93458754063,0.0632688359922665,0.0574701867492287,-0.0499823371140807,0.0087399676825714,4563.383058567915,60.0,0.0537294176051687,79404.35409545898,0.1302910266817342,39.89910730948815,1,Aleutians,Ocean - Ocean,Accretionary,3303.9355582673606,3.9355582673606477
42,-170.44682237803465,51.36072986512368,-24.566393084715465,342.3452690798574,901.0,111.0,53810.93458754063,0.0636440339268975,0.0578829837833452,-0.0498398660707683,0.009270072934121,4631.379506998805,61.0,0.0563806170400082,80012.79830932617,0.1389547875189384,38.895132740338646,1,Aleutians,Ocean - Ocean,Accretionary,3304.314708662314,4.314708662313933
43,-171.18295577517077,51.21165033058022,-24.414326081942576,341.7708755689689,901.0,111.0,53810.934587624375,0.0640159346046772,0.0582916515505027,-0.0496938395419102,0.0097995168754997,4698.919975157434,62.0,0.0673075555892701,80610.51368713379,0.1474964558371361,40.36831635695238,1,Aleutians,Ocean - Ocean,Accretionary,3304.67916115699,4.679161156990176
44,-171.9142653483716,51.05798271749116,-24.265537508717856,341.2014563931138,901.0,111.0,53810.93458770813,0.0643844899559013,0.058696160897085,-0.0495442679447729,0.0103282617371392,4731.52768137668,62.0,0.0672059518407257,80610.51368713379,0.1559197878096072,39.97494440812331,1,Aleutians,Ocean - Ocean,Accretionary,3304.67916115699,4.679161156990176
45,-172.64066575022642,50.89978240693444,-24.119957689289983,340.63710224547674,901.0,111.0,53810.93458754063,0.064749652831432,0.0590964829661282,-0.0493911619495238,0.0108562697993385,4542.61774627221,56.0,0.1253329711557572,76867.81883239746,0.1642284029350289,38.47309178572435,1,Aleutians,Ocean - Ocean,Accretionary,3302.261949086435,2.2619490864349245
46,-173.3790562196975,50.79971428325129,-39.10138166740151,355.22629309945245,901.0,111.0,53160.55505288176,0.0650823288615254,0.0505059176557029,-0.0582843930318081,-0.0073687071845278,3848.97280344642,55.0,0.2382994635635646,76208.35304260254,0.1540111681393626,38.88509992452768,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
47,-174.1321869729493,50.75750184473236,-38.887051445850496,354.64283293463313,901.0,111.0,53160.555052542666,0.0653837330418574,0.0508937199926849,-0.0581255986306564,-0.0068473328584163,3878.526580853896,55.0,0.2365074002834647,76208.35304260254,0.1420976623247614,37.69627066453298,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
48,-174.88388262274475,50.710448289375165,-38.67662265281793,354.060855002629,901.0,111.0,53160.5550522036,0.0656832774113718,0.0512779788964439,-0.0579627572827055,-0.0063254817924109,3907.81031905132,55.0,0.2350150067050472,76208.35304260254,0.1303635308981582,37.14818036556244,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
49,-175.63399364617715,50.65857142212199,-38.47003581751932,353.4805140119548,901.0,111.0,53160.55505186451,0.0659809044449498,0.051658667613272,-0.0577958803256491,-0.0058031903199594,3936.8219791826937,55.0,0.2335137007758819,76208.35304260254,0.1188031553256765,37.52491517861685,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
50,-176.3823728817417,50.60189077535303,-38.26723260864431,352.90196231564727,901.0,111.0,53160.55505161021,0.0662765576422169,0.0520357596380321,-0.0576249793781571,-0.0052804948051738,3965.55954133516,55.0,0.23200363818549,76208.35304260254,0.1074111299422637,36.3777494430542,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
51,-177.1288757282861,50.54042757378799,-38.06815582538508,352.325349712904,901.0,111.0,53160.55505127113,0.0665701815109534,0.0524092287160019,-0.057450066339068,-0.0047574316402997,3958.946602584308,54.0,0.2281374425745657,75539.11209106445,0.0961822516103342,36.20063183524392,1,Aleutians,Ocean - Ocean,Accretionary,3301.321865698853,1.3218656988528892
52,-177.87336033489944,50.474204696703815,-37.87274938770253,351.75082325978326,901.0,111.0,53160.55505093204,0.0668617215508769,0.0527790488447068,-0.0572711533865566,-0.0042340372431759,4022.204387610182,55.0,0.2292405152616034,76208.35304260254,0.0851115099680368,38.50507036844889,1,Aleutians,Ocean - Ocean,Accretionary,3301.8010422835996,1.8010422835995996
53,-178.6156877811926,50.4032466376236,-37.68095832592484,351.17852708952364,901.0,111.0,53160.55505203405,0.0671511242377975,0.0531451942757294,-0.0570882529772877,-0.0037103480546997,4014.540787495727,54.0,0.2244303119842677,75539.11209106445,0.0741940782284238,36.94865496953329,1,Aleutians,Ocean - Ocean,Accretionary,3301.321865698853,1.3218656988528892
54,-179.30279340105116,50.393168125892586,-54.36773452986052,7.537337199715851,901.0,111.0,45331.379885793416,0.0673847747605815,0.0392570737187562,-0.0622517649506486,-0.0236063993512331,2965.4444920083047,54.0,0.2225587768334343,75539.11209106445,0.58574644143448,37.263612151145935,1,Aleutians,Ocean - Ocean,Accretionary,3301.321865698853,1.3218656988528892
55,-179.93744192503704,50.44491873760124,-54.15608027713509,7.048195596950941,901.0,111.0,45331.37988569402,0.067564134199442,0.0395641529360325,-0.0620892599662326,-0.0231584202866721,2988.640983422976,54.0,0.2225587768334343,75539.11209106445,0.5693312091533674,38.69211991628011,1,Aleutians,Ocean - Ocean,Accretionary,3301.321865698853,1.3218656988528892
56,179.42656650932352,50.49321034200929,-53.94691924833327,6.557665279290998,901.0,111.0,45331.37988569402,0.0677432318808162,0.0398692291508578,-0.0619236116075568,-0.0227092687877429,3011.6861698109883,54.0,0.2197567548062281,75539.11209106445,0.5531680177023043,38.77858873208364,1,Aleutians,Ocean - Ocean,Accretionary,3301.321865698853,1.3218656988528892
57,178.78932024181566,50.53802991145013,-53.740236917145445,6.065837819916798,901.0,111.0,45331.37988569402,0.0679220337505802,0.0401722869182301,-0.0617548282608511,-0.0222589675935038,3007.291676526185,53.0,0.2168290415976671,74859.8575592041,0.5372495070184038,37.102398829026654,1,Aleutians,Ocean - Ocean,Accretionary,3300.823421500687,0.8234215006868908
58,178.09842376649073,50.6106959729897,-60.15184665294933,12.17638999121066,901.0,111.0,53741.1980402975,0.0680997959181917,0.0338934785443473,-0.0622074448956841,-0.0293259123937109,2537.26097601578,53.0,0.2152611824747692,74859.8575592041,0.8353809513617768,37.668900749900125,1,Aleutians,Ocean - Ocean,Accretionary,3300.823421500687,0.8234215006868908
59,177.35235819985255,50.71025741057877,-59.89385377968174,11.599377066207628,901.0,111.0,53741.19804054906,0.0682769027346019,0.0342479361533963,-0.0619992165300268,-0.028788649772959,2540.197777185641,52.0,0.2121463136279743,74170.82786560059,0.8103051889705878,36.99023870988326,1,Aleutians,Ocean - Ocean,Accretionary,3300.305010040112,0.305010040111938
60,176.6031933975152,50.80503769599714,-59.63896094134153,11.019162585478387,901.0,111.0,53741.19804080062,0.0684541549805989,0.0345999569052434,-0.0617865767091326,-0.0282493387418095,2517.620241113175,50.0,0.2080526356560751,72763.68141174316,0.7857414354111304,34.1475772857666,1,Aleutians,Ocean - Ocean,Accretionary,3299.2047478123845,-0.7952521876154606
61,175.8510604623863,50.89500119224493,-59.38715849565064,10.435883016355644,901.0,111.0,53741.198040465206,0.0686315012774109,0.0349495157524119,-0.0615695405630496,-0.0277080176740808,2492.534791712518,48.0,0.1414390632348685,71318.14956665039,0.7616707767632114,29.549015363057453,1,Aleutians,Ocean - Ocean,Accretionary,3298.0134921895196,-1.9865078104803615
62,175.15426382709512,51.04209010741292,-76.42777677202334,27.191818790409435,901.0,111.0,50363.36309465961,0.0687581471255284,0.0161355350691101,-0.0591465994591425,-0.0448582556305515,1150.7565033967323,48.0,0.1405867581757405,71318.14956665039,1.0,29.440996170043945,1,Aleutians,Ocean - Ocean,Accretionary,3298.0134921895196,-1.9865078104803615
63,174.51065197794242,51.24730376472956,-76.1654192106305,26.690614260782617,901.0,111.0,50363.36309421223,0.0688349605878492,0.0164597841711679,-0.0589354031698497,-0.0443463076330149,1149.4524675979503,46.0,0.0571132433079506,69833.99391174316,1.0,30.610661453670925,1,Aleutians,Ocean - Ocean,Accretionary,3296.7221148282797,-3.2778851717202997
64,173.86132088605964,51.44895668109227,-75.90448143107807,26.18351276490042,901.0,111.0,50363.363093943786,0.0689129635914456,0.016783004700785,-0.0587205240053229,-0.0438315884332922,1146.4674331806948,44.0,0.0575024418674942,68311.21444702148,1.0,29.378678851657444,1,Aleutians,Ocean - Ocean,Accretionary,3295.320526243917,-4.679473756083098
65,173.206280762534,51.64699137015873,-75.64498285738982,25.67052884470473,901.0,111.0,50363.3630934964,0.0689921326376686,0.0171051764599005,-0.0585019753933693,-0.0433141301962037,1464.1361312693696,71.17857886514867,0.1240426858952441,85596.08459472656,1.0,29.16386246681213,1,Aleutians,Ocean - Ocean,Accretionary,3307.4320964247554,7.4320964247554
66,172.5455465282669,51.84135020423717,-75.3869424238633,25.151681732711,901.0,111.0,50363.36309313849,0.0690724439626125,0.0174262793159906,-0.0582797709910976,-0.0427939652577305,1530.9168922138988,76.0,0.0326842874184606,87851.04751586914,1.0,28.00076892159202,1,Aleutians,Ocean - Ocean,Accretionary,3308.523933795921,8.523933795921039
67,171.87913798635307,52.03197546574499,-75.13037857542741,24.626995524888663,901.0,111.0,50363.363093943786,0.0691538735475311,0.0177462932033332,-0.0580539246840663,-0.0422711261229888,1208.6363721301525,43.73499767123344,0.0237022506174689,68106.41288757324,1.0,25.7995754588734,1,Aleutians,Ocean - Ocean,Accretionary,3295.125825535048,-4.8741744649519205
68,171.24650229259626,52.25034527768372,-84.95883736157865,34.211917943104865,901.0,111.0,49085.98318595346,0.0692084791181505,0.0060814466402487,-0.0540536555739193,-0.0503116451294289,589.5472835807075,105.0,0.1368332815050824,96941.94793701172,1.0,24.587035298347477,1,Aleutians,Ocean - Ocean,Accretionary,3312.120337914697,12.120337914696847
69,170.64686927080916,52.4970353144214,-84.7029166430663,33.73700024516072,901.0,111.0,49085.98318604528,0.06923644994845,0.0063919021312086,-0.0538267930176016,-0.0497965057986568,619.643443622108,105.0,0.1365690418491437,96941.94793701172,1.0,18.627131115306508,1,Aleutians,Ocean - Ocean,Accretionary,3312.120337914697,12.120337914696847
70,170.04051215125637,52.74066036624467,-84.44752009995976,33.255177413339155,901.0,111.0,49085.98318622888,0.069265764273253,0.0067019781966651,-0.0535967352843781,-0.0492784105302107,649.7028214160987,105.0,0.0424100868175797,96941.94793701172,1.0,9.51529312133789,1,Aleutians,Ocean - Ocean,Accretionary,3312.120337914697,12.120337914696847
71,169.4273821120787,52.98115869308207,-84.1926719535086,32.766404414411745,901.0,111.0,49085.98318604528,0.0692964134317727,0.0070116564303929,-0.053363496030555,-0.0487573900784073,678.232468053714,104.0,0.0433121483642584,96729.27856445312,1.0,9.301845788955688,1,Aleutians,Ocean - Ocean,Accretionary,3312.0492505348375,12.049250534837483
72,-99.00776978250548,15.904174247839336,18.123408497485205,27.50077013350963,909.0,101.0,31494.42256750307,0.0537487192944316,0.0510821767352467,-0.0301997189514192,0.0151374293838753,2232.545848296056,18.0,0.1521695882590583,43704.986572265625,0.4088012516001215,30.48560897509257,2,Mexico,Ocean - Continent,Erosive,3261.1291418394067,-38.87085816059334
73,-99.26917110627876,16.034803873148345,18.464000745198987,27.428851820083374,909.0,101.0,31494.42256750307,0.0527908721785659,0.0500733475972304,-0.0304435487452744,0.0138812773658979,2188.454984365346,18.0,0.1521695882590583,43704.986572265625,0.3920209012157552,28.869733292123545,2,Mexico,Ocean - Continent,Erosive,3261.1291418394067,-38.87085816059334
74,-99.52490499771744,16.1501094563254,23.55151707065725,22.64856201030485,909.0,101.0,28918.23626669925,0.0518867001894907,0.0475645988487288,-0.0278287559201703,0.0134214986604317,2064.373972373904,17.75095002282569,0.1553587553601038,43401.479721069336,0.4149271392222823,29.053974524788234,2,Mexico,Ocean - Continent,Erosive,3260.647527457772,-39.35247254222804
75,-99.77490485174164,16.250109731356115,23.967982689214065,22.578813686712028,909.0,101.0,28918.23626685508,0.0510369716693021,0.0466361864249165,-0.0280513844683031,0.0122675094096919,1980.8046109770785,17.0,0.1649749180857434,42473.554611206055,0.3985060396508754,28.77426789117896,2,Mexico,Ocean - Continent,Erosive,3259.132375270088,-40.86762472991222
76,-100.0997683331991,16.375283880346966,25.61707341648792,21.412484056267235,909.0,101.0,45802.24885526758,0.0499478974049657,0.0450382054100827,-0.0276609730791824,0.0109337360721919,1468.3441737875094,10.016216676063207,0.118513919641688,32602.19097137451,0.3858331426102955,28.80532880451368,2,Mexico,Ocean - Continent,Erosive,3237.67491944582,-62.325080554180204
77,-100.49976785939266,16.52528494077177,26.36822395847984,21.29921036249632,909.0,101.0,45802.24885516919,0.0486226787634028,0.0435638885031268,-0.0280112386271631,0.0091050231512795,1419.1253175505349,10.0,0.1164358698190864,32575.72650909424,0.3570078432013108,28.941598249518357,2,Mexico,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
78,-100.87479341241736,16.67522085576907,24.111197376448573,24.161953021895343,909.0,101.0,40829.20315294192,0.0473609094231835,0.0432288765381236,-0.0301866110049482,0.0069350830445193,1408.212059401316,10.0,0.1164358698190864,32575.72650909424,0.3017026251346923,30.346107855439183,2,Mexico,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
79,-101.22479292092636,16.82522167166689,24.77951337000424,24.06108280138492,909.0,101.0,40829.20315283154,0.0461610175905308,0.0419108526559722,-0.0304963157972758,0.0053042202520771,1556.654496433887,13.0,0.1526090864618405,37142.038345336914,0.2723527710684703,29.67394997762597,2,Mexico,Ocean - Continent,Erosive,3248.959754147751,-51.04024585224897
80,-101.57478948028368,16.975224342225744,25.243219402207032,24.19683525450135,909.0,101.0,40775.13982971145,0.0449658054887902,0.0406718238114625,-0.0309487190346819,0.0036381405113552,1256.924265447995,9.0,0.0989658479042632,30904.054641723636,0.2390624237027779,33.13308741829612,2,Mexico,Ocean - Continent,Erosive,3232.601780332799,-67.39821966720092
81,-101.92478899205106,17.1252251621998,25.979840203050035,24.094211561138835,909.0,101.0,40775.139829821965,0.0437757801007144,0.0393521601989145,-0.0312554952173561,0.0020090706137126,1146.590422055472,8.0,0.0961356933905404,29136.65771484375,0.2057489332385315,35.54776015281677,2,Mexico,Ocean - Continent,Erosive,3226.6937139409692,-73.30628605903075
82,-102.2996723931278,17.300298112120526,23.036747244101345,27.713481839152568,909.0,101.0,47916.04517852792,0.0424672948919122,0.0390807007400274,-0.033779514069282,-0.0003321347365039,1065.3867039301465,7.003276068722016,0.0960152122958809,27261.197566986084,0.0,36.830000448226926,2,Mexico,Ocean - Continent,Erosive,3219.5866594932045,-80.41334050679552
83,-102.6996712515145,17.5002995485258,23.886224098138143,27.59386324830217,909.0,101.0,47916.04517862197,0.0410409221478343,0.0375258221181033,-0.0341366001998982,-0.0022465785262615,773.4509847638557,4.003287484854923,0.0892650710088673,20611.166954040527,0.0,32.6783603219425,2,Mexico,Ocean - Continent,Erosive,3183.962666904088,-116.03733309591189
84,-103.05713006680814,17.69638040755394,19.37863986926689,32.744477737204775,909.0,101.0,39601.51044065145,0.0397228670504668,0.0374724245671905,-0.0373041208621764,-0.0047853476142954,772.0332375882152,4.0,0.0892557616180391,20602.703094482426,0.0,35.89219143811394,2,Mexico,Ocean - Continent,Erosive,3183.902672862923,-116.09732713707717
85,-103.37189709999328,17.888765592086123,20.014637939528605,32.64829342759212,909.0,101.0,39601.51044065145,0.0385099503535497,0.0361841500172048,-0.0375962073783515,-0.0063673026846754,645.614669036879,3.0,0.0871680474751796,17842.471599578857,0.0390241959663352,39.8317487080892,2,Mexico,Ocean - Continent,Erosive,3161.301408299708,-138.69859170029213
86,-103.67463266033504,18.094813503229336,14.591809822679954,38.55458674389397,909.0,101.0,39246.62148092212,0.0372859066484447,0.0360832569178771,-0.0407428614154704,-0.0087851053468835,558.0154264194302,2.2536733966495603,0.0866673522895523,15464.6635055542,0.1291348092052303,41.638185909816194,2,Mexico,Ocean - Continent,Erosive,3135.362735226558,-164.63726477344198
87,-103.96537374758074,18.314576522222797,15.104140414457094,38.463755175047766,909.0,101.0,39246.62148069248,0.0360491328318866,0.0348037723980604,-0.0410293447093037,-0.0103523065853183,358.46054894813653,1.0,0.0843547766683176,10299.474000930786,0.1788763654709496,41.79694286982218,2,Mexico,Ocean - Continent,Erosive,3037.75209418655,-262.24790581344996
88,-104.26730011568642,18.507972484993463,24.73984805763057,29.420558910526708,909.0,101.0,37855.50438760261,0.034869321174693,0.0316689221151053,-0.0368873645846994,-0.010566383855543,178.2951328523636,0.3009289094379282,0.0821538548785552,5629.971623420715,0.1647811836041318,41.28650617599487,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
89,-104.58031812561973,18.67494540008855,25.618384141380083,29.32076279872217,909.0,101.0,37855.504387364526,0.0337502555054053,0.030432397464361,-0.0371608892511652,-0.0120772830176424,0.0,0.0,0.0812064247775352,0.0,0.2210963429576588,41.81356827418009,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
90,-104.77185820490207,18.782465526641392,19.101413197922145,36.321960432879706,909.0,101.0,9095.38623355658,0.033052950439335,0.0312330827874871,-0.0408960544314865,-0.014058479195351,0.0,0.0,0.0812064247775352,0.0,0.3093825771137342,40.58959404627482,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
91,-104.9820472951536,18.92851524252784,5.205602916764971,36.25403090239974,970.0,101.0,45783.88151386329,0.0246412796290443,0.0245396474339508,-0.0410928630083307,-0.021171795756481,0.0,0.0,0.0812064247775352,0.0,0.6745498532093158,37.739073276519775,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
92,-105.31717868576035,19.198640054966106,-3.1243899027741584,44.54631592603679,970.0,101.0,47044.64365403023,0.0229068934500154,0.0228728437127642,-0.0448506308065539,-0.0252545984840976,0.0,0.0,0.0812064247775352,0.0,0.9608681530720582,34.01096280415853,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
93,-105.54726728698428,19.48655496056327,-24.04300644287205,64.58075373779683,970.0,101.0,34367.8115642784,0.0214361987286869,0.0195763920296704,-0.0493295317630646,-0.0295872362974556,0.0,0.0,0.0782706110957421,0.0,1.0,35.1967091193566,2,Mexico,Ocean - Continent,Erosive,2900.0,-400.0
94,-105.68824001875792,19.765655625185445,-25.52837370063412,64.53340354811833,970.0,101.0,34367.8115642784,0.0202655101839127,0.0182870285168983,-0.0495715351482516,-0.0311197498913849,457.9251913107816,5.909006266690085,0.1086687516217985,25040.98415374756,1.0,32.6304235458374,2,Mexico,Ocean - Continent,Erosive,3209.797061436717,-90.20293856328317
95,-105.78219371138874,20.11178528586948,-47.65366832110703,83.95198818613764,970.0,101.0,46207.27328256013,0.0190909435046795,0.0128598578795522,-0.0481701906748544,-0.0318306367368585,397.421750594484,9.0,0.1267879598935572,30904.054641723636,1.0,34.63825543721517,2,Mexico,Ocean - Continent,Erosive,3232.601780332799,-67.39821966720092
96,-105.82894434479884,20.5250175307891,-51.74596774537328,83.93575453706902,970.0,101.0,46207.27328246261,0.0179680882996606,0.0111249277718021,-0.0484910888613671,-0.0338881962389895,343.8053757450036,9.0,0.1248261597233466,30904.054641723636,1.0,34.18058776855469,2,Mexico,Ocean - Continent,Erosive,3232.601780332799,-67.39821966720092
97,-105.83812639806152,20.918572365080635,-66.49897199947829,94.08853694448084,970.0,101.0,41680.31856555774,0.0171172470923878,0.0068257679847898,-0.0456894855205994,-0.0337911662165495,210.94390677367295,9.0,0.1225889655906383,30904.054641723636,1.0,49.781893793741865,2,Mexico,Ocean - Continent,Erosive,3232.601780332799,-67.39821966720092
98,-105.80944338806874,21.292455602322782,-71.47470976484728,94.09886536694026,970.0,101.0,41680.31856566586,0.0165552568040797,0.0052599893925127,-0.0459746888898895,-0.0356440919089703,162.55499960110018,9.0,0.1185255739286312,30904.054641723636,1.0,,2,Mexico,Ocean - Continent,Erosive,3232.601780332799,-67.39821966720092
99,170.94283964365948,-42.73531925084651,-114.4408469686409,358.8429648374436,901.0,806.0,53455.28559698399,-0.038048161871131,0.0,0.0039325905987671,-0.0154537654272146,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
100,171.56528476947568,-42.67037846450234,-99.20923016155926,344.53734937134783,901.0,806.0,50048.81758809601,-0.0377744961959566,0.0,0.0099050843110423,0.0002347475563714,0.0,113.0,0.0985623670815842,98460.43586730956,1.0,,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
101,172.04528825931797,-42.57794668701872,-100.60522122503788,346.71334449531423,901.0,806.0,31161.042255611665,-0.0376512546641112,0.0,0.0085114598844882,-0.0020651341962929,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
102,172.41528960311368,-42.51294603835161,-99.7556681877782,346.46315840033026,901.0,806.0,31161.042255611665,-0.0375511334945409,0.0,0.0082920223246748,-0.001719928811373,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,44.68541744777134,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
103,172.86519028395008,-42.43530518806508,-99.60109833538576,347.04259654584325,901.0,806.0,44631.75130023075,-0.0374343536303844,0.0,0.007629621607975,-0.0022704134734532,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,50.13060585657755,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
104,173.4252345796677,-42.34037808418275,-98.7216592941086,347.0850525770604,901.0,806.0,49751.153829993,-0.0372975047160891,0.0,0.0071079822790406,-0.0022086933431162,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,45.649138995579314,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
105,174.01521041961595,-42.245377965408494,-99.015732391415,348.35640637094866,901.0,806.0,49586.1871221163,-0.0371581888592964,0.0,0.0060042432517336,-0.0034890037095135,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,40.90940677418428,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
106,174.4776582517598,-42.18036561658337,-100.85711025429691,350.96185801693986,901.0,806.0,27968.545054928712,-0.0370413516186986,0.0,0.004402409062385,-0.0062513824408607,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,36.90322163230494,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
107,174.81265940040663,-42.140365291640165,-100.0815114875221,350.7370022087834,901.0,806.0,27968.545054928712,-0.0369488110880956,0.0,0.0042045068400646,-0.0059411216685556,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,32.22284025894968,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
108,175.2401229657313,-42.09029344132606,-99.79886823309916,351.1620363089617,901.0,806.0,43424.38616490064,-0.0368357162308202,0.0,0.0036259290055547,-0.0063219194444941,0.0,113.0,0.0985623670815842,98460.43586730956,0.0,31.86204960232689,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
109,175.79034162478268,-41.98536492641797,-88.49334518495999,340.815649101774,901.0,806.0,50757.626276433504,0.0367797148150728,0.0009670511293756,0.0077897108454411,0.0051238788781166,95.21627570430051,113.0,0.0985623670815842,98460.43586730956,1.0,30.349580537705197,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
110,176.3803749195816,-41.83039029884401,-86.91261701685703,340.3084487911563,901.0,806.0,52800.2009169025,0.0368175448082748,0.0019829534002355,0.0074723145865775,0.005822085995342,195.2424560917606,113.0,0.0985623670815842,98460.43586730956,1.0,29.140090403349504,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
111,176.9001539759724,-41.70520979000253,-90.34540602306964,344.6781853754489,901.0,806.0,37873.12115949461,-0.0368428822032227,0.0,0.0050501432863981,0.0011568990035015,0.0,113.0,0.0985623670815842,98460.43586730956,1.0,28.708988794913655,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
112,177.3602973113771,-41.58024953909247,-80.80677252672403,335.9813368708471,901.0,806.0,43709.62327362524,0.0369039205096379,0.0058959365638421,0.0084665329039182,0.0107731861350267,580.516483921902,113.0,0.0985623670815842,98460.43586730956,1.0,26.188511486053468,4,Kermadec,Ocean - Ocean,Erosive,3312.611705683578,12.611705683577838
